symbol,name,category
GLDM,SPDR Gold MiniShares,Precious Metal
GLD,SPDR Gold Trust,Precious Metal
XLF,Financial Select Sector SPDR,Sector
XLB,Materials Select Sector SPDR,Sector
XLC,Communication Services Sector ETF,Sector
XLE,Energy Select Sector SPDR,Sector
XLI,Industrial Select Sector SPDR,Sector
XLK,Technology Select Sector SPDR,Sector
XLP,Consumer Staples Select Sector SPDR,Sector
XLRE,SPDR S&P Real Estate ETF,Sector
XLU,Utilities Select Sector SPDR,Sector
XLV,Health Care Select Sector SPDR,Sector
XLY,Consumer Discretionary Select Sector SPDR,Sector
FPE,First Trust Preferred Securities and Income ETF,Income
SPYV,SPDR Large Cap Value,Style
EWI,Italy Index,Region
EPU,iShares MSCI All Peru Capped ETF,Region
DGT,SPDR Global Dow ETF,Style
FEZ,SPDR Euro STOXX 50 ETF,Region
VRP,Variable Rate Pref,Income
XHB,SPDR Homebuilders ETF,Industry
PBJ,Dynamic Food & Beverage,Industry
^GSPC,S&P 500 Index,Style
SPY,SPDR S&P 500 ETF,Style
ITA,US Aerospace & Defense,Industry
EQL,Equal Sector Weight ETF,Style
IWB,Russell 1000 Index FUnd,Style
IOO,iShares Global 100 ETF,Style
KIE,SPDR S&P Insurance ETF,Industry
MDYG,SPDR S&P 400 Mid Cap Growth ETF,Style
EZU,EMU Index,Region
IAI,iShares U.S. Broker-Dealers ETF,Industry
DBA,Invesco DB Agriculture Fund,Industry
ENFR,Alerian Energy Infrastructure ETF,Industry
SPGM,SPDR Portfolio MSCI Global Stock Market ETF,Style
RSP,Equal Weight S&P 500,Style
ITB,US Home Construction,Industry
EWN,Netherlands Index,Region
OUSA,O'Shares FTSE US Quality Dividend,Style
FM,MSCI Frontier 100 Index Fund,Region
DIA,Dow Jones Industrial Average ETF,Style
EWP,Spain Index,Region
SPEU,SPDR Portfolio Europe ETF,Region
EFA,iShares MSCI EAFE ETF,Style
SPDW,EAFE-State Street,Style
SPMD,SPDR Midcap,Style
MDY,SPDR MidCap Trust Series I,Style
IWF,Russell 1000 Growth,Style
IGM,iShares North American Tech ETF,Industry
CUT,Timber ETF,Commodity
SDY,SPDR S&P Dividend,Style
CWI,SPDR MSCI ACWI ex-US ETF,Region
SPYG,SPDR Large Cap Growth,Style
VEA,Europe Pacific,Region
TDIV,NASDAQ Technology Dividend Index Fund,Style
EWQ,France Index,Region
PCY,Emerging Mkts Debt,Income
CGW,S&P Global Water Index ETF,Commodity
EPOL,iShares MSCI Poland Capped ETF,Region
ARGT,FTSE Argentina 20 ETF,Region
COPX,Copper Miners ETF,Commodity
FDN,DJ Internet Index Fund,Industry
XRT,SPDR S&P Retail ETF,Industry
QQQ,Invesco QQQ Trust,Style
EWW,Mexico,Region
EMTL,SPDR Emerging Market Fixed Income,Income
DVY,Select Dividend,Style
XAR,SPDR S&P Aerospace & Defense ETF,Industry
PGX,Preferred Portfolio,Income
SCZ,MSCI EAFE Small-Cap ETF,Style
QQEW,NASDAQ-100 Equal Weighted Index Fund,Style
SIL,Silver Miners ETF,Industry
QTEC,NASDAQ-100-Technology Sector Index Fund,Style
FDD,STOXX European Select Dividend Index Fund,Region
EWO,Austria Index,Region
MDYV,SPDR S&P 400 Mid Cap Value ETF,Style
XOP,SPDR S&P Oil & Gas Explor & Product,Industry
FCG,ISE-Revere Natural Gas Index Fund,Commodity
EIS,iShares MSCI Israel Capped ETF,Region
EDIV,SPDR S&P Emerging Markets Dividend ETF TIR,Style
GDX,Market Vectors TR Gold Miners,Industry
EWD,Sweden Index,Region
SLV,Silver Trust,Commodity
IHI,iShares U.S. Medical Devices ETF,Industry
SPFF,Super Preferred Dividend,Income
XME,SPDR S&P Metals & Mining ETF,Industry
JXI,iShares Global Utilities ETF,Industry
SKYY,ISE Cloud Computing Index Fund,Industry
KBE,SPDR S&P Bank ETF,Industry
QQXT,NASDAQ-100 Ex-Technology Sector Index,Style
CWB,SPDR Convertible,Income
EWA,Australia Index,Region
SLYG,SPDR S&P 600 Small Cap Growth ETF,Style
IDV,iShares International Select Dividend ETF,Style
DIV,SuperDividend U.S. ETF,Style
WDIV,SPDR S&P Global Dividend ETF,Style
SPEM,State Street Emerging Markets,Style
IWM,Russell 2000 Index,Style
IBND,SPDR Intl Corp Bond,Income
EWM,Malaysia,Region
NLR,Market Vectors Uranium+Nuclear Energy ETF,Commodity
PICB,International Corporate Bond Portfolio,Income
EEM,iShares MSCI Emerging Markets ETF,Style
SLX,Market Vectors Steel Index ETF Fund,Commodity
EPHE,iShares MSCI Philippines ETF,Region
EWY,South Korea,Region
PID,Intl Dividend Ach,Style
EWK,Belgium Index,Region
JNK,SPDR High Yield Bond,Income
SBIO,Biotech/Pharma,Industry
INDY,S&P India Nifty Fifty Index Fund,Region
GMF,SPDR S&P Emerging Asia Pacific ETF,Region
FSZ,Switzerland,Region
XBI,SPDR S&P Biotech ETF,Industry
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,Income
TIP,iShares TIPS,Income
FTGC,Global Tactical Commodity,Commodity
ILF,iShares Latin America 40 ETF,Region
XSD,SPDR S&P Semiconductor ETF,Industry
RWX,SPDR DJ Wilshire Intl Real Estate TIR,Industry
DWX,International Dividend TIR,Style
XHS,SPDR S&P Health Care Services ETF,Industry
GSG,GSCI Commodity-Indexed Trust Fund,Commodity
XSW,SPDR S&P Software & Services ETF,Industry
VEGI,MSCI Global Agriculture Producers ETF,Industry
FAN,ISE Global Wind Energy Index Fund,Industry
EWT,Taiwan,Region
URA,Uranium ETF,Commodity
GYLD,Dow Jones Global Yield ETF,Style
EWL,Swiss Index,Region
VNQ,REIT ETF,Industry
IGOV,S&P/Citigroup International Treasury Fund,Income
EWX,State Street Emerging Mtk Small Caps,Style
SLYV,SPDR S&P 600 Small Cap Value ETF,Style
SJNK,SPDR Short Term HY,Income
KRE,SPDR S&P Regional Banking ETF,Industry
SPAB,State Street Total Bond Market,INcome
IBB,Nasdaq Biotechnology,Industry
ECH,iShares MSCI Chile Capped ETF,Region
SPMB,SPDR Portfolio Mortgage Backed Bond ETF,Income
RWR,SPDR Wilshire REIT,Industry
AGG,Core Total U.S. Bond Market ETF,Income
MBB,iShares MBS ETF,Income
BAB,Build America Bond,Income
TIPX,SPDR Barclays 1-10 Year TIPS ETF,Income
XTN,SPDR S&P Transportation ETF,Industry
XHE,SPDR S&P Health Care Equipment ETF,Industry
GNMA,Barclays GNMA Bond Fund,Income
BWX,SPDR Intl Treasury,Income
SPTL,SPDR Portfolio Long Term Treasury ETF,Income
EBND,SPDR Em Mkts Bnd,Income
TLT,20+ Year Treasury Bond ETF,Income
FTSL,Senior Loan Fund,Income
NORW,FTSE Norway 30 ETF,Region
DTRE,FTSE EPRA/NAREIT Developed Markets Real Estate Index Fund,Region
FXB,British Pound,Currency
BKLN,Senior Loan Portfolio,Income
EMLC,Market Vectors Emerging Markets Local Currency Bond ETF,Income
IEF,iShares 7-10 Year Treasury Bond ETF,Income
SDIV,SuperDividend ETF,Style
EZA,South Africa,Region
FXE,Euro Trust,Currency
SPTI,SPDR Portfolio Intermediate Term Treasury ETF,Income
EWZ,Brazil,Region
VNM,Market Vectors Vietnam ETF,Region
FXA,Australian Dollar,Currency
XPH,SPDR S&P Pharmaceuticals ETF,Industry
XTL,SPDR S&P Telecom ETF,Industry
EWS,Singapore,Region
ENZL,iShares MSCI New Zealand Capped ETF,Region
MOO,Market Vectors-Agribusiness ETF,Industry
SEA,US Sea to Sky Global Cargo ETF,Industry
SHY,1-3 Year Treasury Bond ETF,Income
EUO,ProShares UltraShort Euro,Inverse
FXC,Canadian Dollar,Currency
SPTS,SPDR 1-3 Yr Treasury,Income
GXC,SPDR S&P China ETF,Region
YXI,Short FTSE/Xinhua China,Inverse
PALL,Physical Palladium Shares,Commodity
LIT,Lithium ETF,Commodity
EIDO,MSCI Indonesia ETF,Region
FXF,Swiss Franc,Currency
TAN,Solar ETF,Commodity
UUP,DB USD Index Bullish,Currency
FXY,Japanese Yen,Currency
THD,MSCI Thailand Capped ETF,Region
TUR,MSCI Turkey ETF,Region
TBX,Short 7-10 Year Treasury,Income
TBF,Short 20+ Year Treasury,Income
USDU,Bloomberg U.S. Dollar Bullish Fund,Currency
IDX,Market Vectors Indonesia Index ETF,Region
QCLN,NASDAQ Clean Edge Green Energy Index Fund,Industry
SCO, ProShares UltraShort Bloomberg Crude Oil,Inverse
DGZ,Inverse Gold ETN,Inverse
REK,Short Real Estate,Inverse
RWM,Short Russell2000,Inverse
EUM,Inverse Emerging Mkt Index,Inverse
PSQ,Inverse Nasdaq 100,Inverse
SJB,Short High Yield,Inverse
EFZ,Short MSCI EAFE,Inverse
DOG,Short Dow30,Inverse
MYY,Short MidCap400,Inverse
SMN,ProShares UltraShort Basic Materials,Inverse
SH,Short S&P500,Inverse
SEF,Short Financials,Inverse
RWO,Global Real Estate,Region
