Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2023-11-15,81.08823468967859,82.34063390498635,81.01865695549482,81.07829284667969,4306200,449.67999267578125,,,,,,,,,0,,
2023-11-16,81.20750874827023,81.90329369301477,80.90932170058355,81.04847717285156,4014900,450.2300109863281,3.0,,,3.0,,,,,0,,
2023-11-17,81.51564060486577,81.94304884073516,81.356601455052,81.9132308959961,3023600,450.7900085449219,15.0,,,1.0,,,,,0,,
2023-11-20,81.7939470819826,82.2213552945902,81.25720135567975,82.07225799560547,1819700,454.260009765625,15.0,,,1.0,,,,,0,,
2023-11-21,81.5852177931588,81.87347056272151,81.26714707905582,81.31684112548828,2084200,453.2699890136719,19.0,,,1.0,,,,,0,,
2023-11-22,81.84364389883935,82.3803896433267,81.38641772762506,81.73431396484375,1869000,455.0199890136719,20.0,,,1.0,,,,,0,,
2023-11-24,81.60509832156413,82.10208431327085,81.38642327186845,82.06232452392578,959800,455.29998779296875,21.0,,,1.0,,,,,0,,
2023-11-27,81.63490325848957,82.18159079560932,81.45598802665067,81.93309783935547,2050700,454.4800109863281,20.0,,,1.0,,,,,0,,
2023-11-28,81.69454852197156,82.14183281970737,81.27707458289429,81.40629577636719,2284000,454.92999267578125,22.0,,,1.0,,,,,0,,
2023-11-29,82.2014732982744,83.01652995493752,82.0324998948768,82.25117492675781,2099700,454.6099853515625,26.0,,,1.0,,,,,0,,
2023-11-30,82.17165551079677,82.56924578920882,81.26714502122807,82.44996643066406,1930700,456.3999938964844,26.0,,,1.0,,,,,0,,
2023-12-01,82.48972761877853,84.97465742183105,82.34063031391459,84.94483947753906,3303800,459.1000061035156,48.0,,,1.0,,,,,0,,
2023-12-04,84.47767420319308,85.78971687845487,84.32857689348974,85.51140594482422,2739300,456.69000244140625,48.0,,,1.0,,,,,0,,
2023-12-05,85.19333488359602,85.62074312522701,84.77586848481342,85.11381530761719,2590300,456.6000061035156,48.0,,,1.0,,,,,0,,
2023-12-06,86.04815606422002,87.26080312218089,86.00839627406013,86.1574935913086,3356400,454.760009765625,50.0,,1.0,1.0,,,,,0,,
2023-12-07,86.3662182619723,86.92284010236148,86.09784918418576,86.8731460571289,2868400,458.2300109863281,50.0,,1.0,1.0,,,,,0,,
2023-12-08,86.8135057658443,88.29452941933191,86.8135057658443,87.93669891357422,3297400,460.20001220703125,52.0,,1.0,1.0,,,,,0,,
2023-12-11,88.0460343145297,88.43368275586892,87.76772339084043,88.1653060913086,2064000,461.989990234375,52.0,,1.0,1.0,,,,,0,,
2023-12-12,87.98638680976438,88.31439934767926,87.64844001317589,87.91680908203125,2451800,464.1000061035156,51.0,,1.0,1.0,,,,,0,,
2023-12-13,88.22495201785904,90.4017454220835,86.90296751014836,90.14331817626953,4775900,470.5,61.0,,1.0,1.0,,,,,0,,
2023-12-14,91.61439275834738,95.38154735667096,91.39571771612955,95.16287231445312,7870500,472.010009765625,95.0,,1.0,4.0,,,,,0,,
2023-12-15,94.62611266389868,95.54057248654422,93.96015337554184,94.13906860351562,5271000,469.3299865722656,95.0,,1.0,4.0,,,,,0,,
2023-12-18,94.33627853199887,94.33627853199887,92.79255473837931,93.33036804199219,3678600,471.9700012207031,94.0,,1.0,4.0,,,,,0,,
2023-12-19,94.03749587786633,94.89401256309432,93.8283475149833,94.60518646240234,2608200,474.8399963378906,94.0,,1.0,4.0,,,,,0,,
2023-12-20,94.3462405969601,95.60113071287067,93.50963958786612,93.58931732177734,2931900,468.260009765625,94.0,,1.0,4.0,,,,,0,,
2023-12-21,94.65498213346498,95.07327883795409,93.97773659351205,94.87409210205078,2050700,472.70001220703125,95.0,,1.0,4.0,,,,-1.0,0,,
2023-12-22,95.30235450286065,95.51150286405903,94.64502456896238,95.21271514892578,1915300,473.6499938964844,93.0,,1.0,4.0,,,,-1.0,0,,
2023-12-26,95.32226809822197,96.05926815502998,95.17287424385205,95.75052642822266,1859700,475.6499938964844,92.0,,1.0,4.0,,,,-1.0,0,,
2023-12-27,95.8799987729981,96.52736708791333,95.6310115440682,96.07919311523438,2059700,476.510009765625,91.0,,1.0,4.0,,,,-1.0,0,,
2023-12-28,95.99951548718464,96.109070475917,95.53141828050771,95.79036712646484,1375200,476.69000244140625,90.0,,1.0,4.0,,,,-1.0,0,,
2023-12-29,95.45173970519971,95.96963739256545,95.06332023891899,95.27247619628906,1661400,475.30999755859375,89.0,,1.0,4.0,,,,-1.0,0,,
2024-01-02,94.23668412499018,95.02348463834878,93.55943859440852,94.09725189208984,2689800,472.6499938964844,89.0,,1.0,4.0,,,,-1.0,1,,
2024-01-03,93.0315872472138,93.09134174767529,91.2488378647403,91.52770233154297,4068400,468.7900085449219,96.0,,1.0,4.0,,,,-1.0,1,,
2024-01-04,91.13928372328198,92.30454208396351,91.03969035543078,91.33847045898438,2908800,467.2799987792969,94.0,,1.0,4.0,,,,-1.0,0,,
2024-01-05,90.93013538404924,92.6132838168861,90.5915088151232,92.04559326171875,2729100,467.9200134277344,93.0,,4.0,4.0,,,,-1.0,0,,
2024-01-08,92.43401605435747,93.73871429552867,92.2049520598416,93.6988754272461,2244300,474.6000061035156,95.0,,4.0,4.0,,,,-1.0,0,,
2024-01-09,92.80252042469239,93.86818546234129,92.54357157859917,93.66899871826172,1765200,473.8800048828125,94.0,,4.0,4.0,,,,-1.0,0,,
2024-01-10,94.10720623172892,94.88404513154154,94.04745173127775,94.64501953125,3180700,476.55999755859375,93.0,,4.0,4.0,,,,1.0,0,,
2024-01-11,94.31635610278346,94.91393151087934,93.38016932050805,94.8442153930664,2742100,476.3500061035156,92.0,,4.0,4.0,,,,1.0,0,,
2024-01-12,95.35215079031548,95.43182853032422,93.43993062103047,94.0374984741211,1885400,476.67999267578125,91.0,,4.0,4.0,,,,-1.0,0,,
2024-01-16,93.27061354108639,93.62915574349498,92.60332961934866,93.33036804199219,2029000,474.92999267578125,91.0,,4.0,4.0,,,,-1.0,0,,
2024-01-17,92.55353159241871,93.17102264595064,92.34438323521121,93.05150604248047,1980500,472.2900085449219,89.0,,4.0,4.0,,,,-1.0,0,,
2024-01-18,93.92794282045013,94.6051884087851,93.12122660437738,94.356201171875,3262600,476.489990234375,90.0,,4.0,4.0,,,,1.0,0,,
2024-01-19,94.50558839086588,95.52146050120582,93.63911013186852,95.29238891601562,3702200,482.42999267578125,90.0,,4.0,4.0,,,,-1.0,0,,
2024-01-22,95.86007524132056,97.09504966750264,95.83019799206814,96.9456558227539,2797300,483.45001220703125,91.0,,4.0,4.0,,,,1.0,0,,
2024-01-23,96.10906798774703,96.39789407797424,93.58931850911117,93.94786071777344,4967700,484.8599853515625,100.0,,4.0,4.0,,,,-1.0,0,,
2024-01-24,94.76453957977695,94.81433246580296,92.29458295857613,92.4738540649414,5104300,485.3900146484375,101.0,,4.0,4.0,,,,-1.0,0,,
2024-01-25,93.52956283136687,94.32631737511014,93.06146564269316,94.29644012451172,3521200,488.0299987792969,103.0,,4.0,4.0,,,,-1.0,0,,
2024-01-26,94.41595380780444,94.87408936595934,93.76858553705787,94.31635284423828,3128800,487.4100036621094,101.0,,4.0,4.0,,,,-1.0,0,,
2024-01-29,94.3263129146577,95.26250724773487,93.99764797664295,95.11311340332031,3107400,491.2699890136719,100.0,,4.0,4.0,,,,-1.0,0,,
2024-01-30,94.73466156207213,95.63100948816007,94.65498382689057,95.20275115966797,3118400,490.8900146484375,99.0,,4.0,4.0,,,,-1.0,0,,
2024-01-31,94.7346579852512,95.26250966354706,93.2307730840501,93.42000579833984,4355500,482.8800048828125,101.0,,4.0,4.0,,,,-1.0,0,,
2024-02-01,94.4059964014555,95.86008087221823,93.60923424831756,95.78040313720703,3668700,489.20001220703125,105.0,,4.0,4.0,,,,1.0,0,,
2024-02-02,94.67490702270577,96.45765659771655,93.73872015425796,95.9098892211914,4547400,494.3500061035156,103.0,,4.0,4.0,,,,-1.0,0,,
2024-02-05,94.90397183079739,94.99360358474834,93.42001009365264,94.59523010253906,4595100,492.54998779296875,103.0,,4.0,4.0,,,,-1.0,0,,
2024-02-06,94.62509960997204,95.15295126933965,94.16696406413436,94.88404083251953,2098000,493.9800109863281,102.0,,4.0,4.0,,,,-1.0,0,,
2024-02-07,95.8302077950147,97.15482170294194,95.70072957036042,96.5373306274414,3338800,498.1000061035156,103.0,,4.0,4.0,,,,1.0,0,,
2024-02-08,97.36396287035329,98.27027238350111,97.20460740517001,98.21051788330078,4308600,498.32000732421875,104.0,,1.0,4.0,,,,1.0,0,,
2024-02-09,98.14080691195271,98.738374740744,97.53327746644351,98.48938751220703,3219900,501.20001220703125,103.0,,1.0,4.0,,,,1.0,0,,
2024-02-12,98.61885335952645,100.39164872358332,98.61885335952645,100.17253875732422,3206000,500.9800109863281,104.0,,1.0,4.0,,,,1.0,0,,
2024-02-13,96.27837374753949,97.85197475812633,95.74056045537108,96.9854965209961,6048200,494.0799865722656,111.0,,1.0,4.0,,,,1.0,1,,
2024-02-14,98.15076606348775,98.97739786661832,97.39384278017003,98.76824951171875,2754400,498.57000732421875,113.0,,1.0,4.0,,,,1.0,0,,
2024-02-15,99.43553086663468,99.50525458161445,98.48938248587503,99.3359375,1933800,502.010009765625,111.0,,1.0,4.0,,,,1.0,0,,
2024-02-16,98.19060099268937,99.16663428375848,98.11093085343893,98.14080810546875,2267400,499.510009765625,111.0,,1.0,4.0,,,,-1.0,0,,
2024-02-20,97.00541651665978,98.26031415651703,96.72655206302183,98.16071319580078,1807800,496.760009765625,109.0,,1.0,4.0,,,,1.0,0,,
2024-02-21,98.61885813559087,99.10687857443412,97.66274808982735,98.48938751220703,2801600,497.2099914550781,108.0,,1.0,4.0,,,,1.0,0,,
2024-02-22,99.55504536637298,100.37172311313496,99.24630365676987,100.1625747680664,2320000,507.5,108.0,,1.0,4.0,,,,1.0,0,,
2024-02-23,100.57092133414454,101.48719248091317,100.42152748231582,101.07884979248047,2789600,507.8500061035156,108.0,,1.0,4.0,,,,1.0,0,,
2024-02-26,100.7701070222992,101.57682317589777,100.7701070222992,101.13861083984375,1492400,505.989990234375,106.0,,1.0,4.0,,,,1.0,0,,
2024-02-27,102.08475999382851,102.33374721332565,101.33779833533708,101.94532775878906,1866200,506.92999267578125,105.0,,1.0,4.0,,,,1.0,0,,
2024-02-28,101.42743694010434,102.44330911944354,101.25812744304362,101.84574127197266,1203900,506.260009765625,103.0,,1.0,4.0,,,,1.0,0,,
2024-02-29,102.26403870747073,102.91140704604528,101.93537372963462,102.65245819091797,2165600,508.0799865722656,102.0,,1.0,4.0,,,,1.0,0,,
2024-03-01,102.62258012516426,104.06670305490118,102.14452128859992,103.96710968017578,2105100,512.8499755859375,102.0,,1.0,4.0,,,,1.0,0,,
2024-03-04,104.30573066047836,105.05269232846135,103.99698133740755,104.13641357421875,2464100,512.2999877929688,101.0,,1.0,4.0,,,,1.0,0,,
2024-03-05,103.61852577461622,104.7240296754374,102.53293750871191,103.02095794677734,1992600,507.17999267578125,101.0,,1.0,4.0,,,,1.0,0,,
2024-03-06,103.95714569091797,104.3256495273291,103.35957785771426,103.95714569091797,1837300,509.75,100.0,,1.0,3.0,,,,1.0,0,,
2024-03-07,104.74394196533886,106.00880129905006,104.74394196533886,105.61042022705078,2754900,514.8099975585938,101.0,,1.0,3.0,,,,1.0,0,,
2024-03-08,105.93908778128161,106.47690110190656,104.20613121532776,104.33560943603516,2927400,511.7200012207031,100.0,,1.0,3.0,,,,1.0,0,,
2024-03-11,104.19618390675353,104.19618390675353,102.33375659865101,103.39942169189453,2308700,511.2799987792969,100.0,,1.0,3.0,,,,-1.0,1,,
2024-03-12,103.43925707342667,105.11245158940277,102.93132098862482,104.86346435546875,2192500,516.780029296875,100.0,,1.0,3.0,,,,1.0,0,,
2024-03-13,105.35146928557121,107.12425704213669,105.35146928557121,106.43705749511719,2528800,515.969970703125,101.0,,1.0,3.0,,,,1.0,0,,
2024-03-14,106.20798309202758,106.72588074106558,103.56871716118292,104.46507263183594,4839700,514.9500122070312,102.0,,1.0,3.0,,,,-1.0,0,,
2024-03-15,104.02685498540232,105.28175267172676,103.59859667331864,104.76386260986328,2759000,509.8299865722656,101.0,,1.0,3.0,,,,1.0,0,,
2024-03-18,105.44018677292512,105.80928005421639,104.23316186142641,104.4127197265625,1643900,512.8599853515625,100.0,,1.0,3.0,,,,-1.0,0,,
2024-03-19,104.43268249381345,106.31803641080401,104.33292219758329,106.2581787109375,2589600,515.7100219726562,101.0,,1.0,3.0,,,,1.0,0,,
2024-03-20,106.34795814315265,108.4527724692667,106.0287449928276,108.1734619140625,2832500,520.47998046875,102.0,,1.0,3.0,,,,1.0,0,,
2024-03-21,109.01140004474387,111.09626700226424,109.00142249271146,110.77705383300781,3335600,522.2000122070312,106.0,,1.0,3.0,,,,1.0,0,,
2024-03-22,110.75709141196572,110.93664928347542,109.74957182123671,109.96903228759766,1743600,521.2100219726562,105.0,,1.0,3.0,,,,1.0,0,,
2024-03-25,110.18848876959332,110.3979716770062,109.26077440211253,109.270751953125,1518400,519.77001953125,104.0,,1.0,3.0,,,,1.0,0,,
2024-03-26,109.6398555397173,109.87926351202914,108.95154905734827,109.061279296875,1105600,518.8099975585938,102.0,,1.0,3.0,,,,1.0,0,,
2024-03-27,109.84934039600543,110.41793909688322,109.47026952165868,110.37803649902344,1854100,523.1699829101562,102.0,,1.0,3.0,,,,1.0,0,,
2024-03-28,110.88678380648108,111.68481292237979,110.40796024842803,111.31571960449219,1984700,523.0700073242188,101.0,,1.0,3.0,,,,1.0,0,,
2024-04-01,111.44539617914354,111.4653436709484,109.67974253406793,109.86927795410156,2593600,522.1599731445312,101.0,,1.0,3.0,,,,1.0,0,,
2024-04-02,108.62235387986533,108.63233143140606,106.8367526861695,107.59488677978516,4372800,518.8400268554688,104.0,,1.0,3.0,,,,-1.0,1,,
2024-04-03,107.17592145580322,108.76200967948616,107.03626617613209,108.36299133300781,2129700,519.4099731445312,103.0,,1.0,3.0,,,,-1.0,0,,
2024-04-04,109.54009019381128,110.11866640999237,106.51753899673822,106.82677459716797,2189500,513.0700073242188,103.0,,1.0,3.0,,,,-1.0,0,,
2024-04-05,106.94648428447456,108.59243022014918,106.94648428447456,108.32308959960938,2684000,518.4299926757812,103.0,,1.0,3.0,,,,-1.0,0,,
2024-04-08,108.66225195238117,109.04131517808975,107.85424535597849,108.2432861328125,1488400,518.719970703125,102.0,,1.0,3.0,,,,-1.0,0,,
2024-04-09,108.69218129552415,108.82185902271898,106.51753931327922,108.13356018066406,2074400,519.3200073242188,100.0,,1.0,3.0,,,,-1.0,0,,
2024-04-10,104.9015328489922,105.75941206922917,103.85411058016624,104.12344360351562,6050000,514.1199951171875,111.0,,4.0,3.0,,,,-1.0,1,,
2024-04-11,104.52245670087329,105.03120528669628,103.94388047469357,104.54241180419922,3005800,518.0,110.0,,4.0,3.0,,,,-1.0,0,,
2024-04-12,103.9139598932654,104.28305321422684,103.29548865515561,103.9837875366211,2655400,510.8500061035156,108.0,,4.0,3.0,,,,-1.0,0,,
2024-04-15,104.68207050417122,105.21076659994708,102.30791543321094,102.62712860107422,2885100,504.45001220703125,108.0,,4.0,3.0,,,,-1.0,0,,
2024-04-16,101.90890273655918,101.90890273655918,100.10334639314473,101.31037139892578,3971500,503.5299987792969,108.0,,4.0,3.0,,,,-1.0,1,,
2024-04-17,102.18821107050536,102.25803871028563,100.21307444285475,100.53228759765625,2926400,500.54998779296875,107.0,,4.0,3.0,,,,-1.0,0,,
2024-04-18,101.87896960569634,102.56727607437718,100.30285890779143,100.45248413085938,3790600,499.5199890136719,105.0,,4.0,3.0,,,,-1.0,0,,
2024-04-19,100.17317382044382,101.32034873426758,99.33524212657454,99.913818359375,2820600,495.1600036621094,104.0,,4.0,3.0,,,,-1.0,0,,
2024-04-22,100.47243998808896,101.54978726611266,99.83401366273613,100.68192291259766,2158300,499.7200012207031,103.0,,4.0,3.0,,,,-1.0,0,,
2024-04-23,101.21061617307626,103.54486854360105,100.65199505665477,103.36531066894531,3668400,505.6499938964844,108.0,,4.0,3.0,,,,1.0,0,,
2024-04-24,103.28550588100691,104.42270322138496,101.42009948761532,102.37773895263672,2592800,505.4100036621094,107.0,,4.0,3.0,,,,-1.0,0,,
2024-04-25,101.10088221668147,102.52736760987378,99.57464414360585,102.21813201904297,3829200,503.489990234375,105.0,,4.0,3.0,,,,1.0,0,,
2024-04-26,102.65705835892632,104.18329651251794,102.65705835892632,103.4650650024414,1897100,508.260009765625,105.0,,4.0,3.0,,,,1.0,0,,
2024-04-29,103.92393227429687,104.65214132789396,103.64462171477206,104.22319793701172,1811100,510.05999755859375,104.0,,4.0,3.0,,,,1.0,0,,
2024-04-30,103.6845208095242,104.47257992479805,102.34781053467938,102.3577880859375,2380400,501.9800109863281,105.0,,4.0,3.0,,,,1.0,0,,
2024-05-01,102.19818297559289,104.33292241635087,101.12084331408361,101.93882751464844,3610100,500.3500061035156,104.0,,4.0,3.0,,,,1.0,0,,
2024-05-02,103.08599252784671,103.53489101992791,101.1008859651928,103.27552795410156,2751900,505.0299987792969,104.0,,4.0,3.0,,,,1.0,0,,
2024-05-03,105.27060796573316,107.29561704503017,104.92146978148223,104.96137237548828,3085300,511.2900085449219,105.0,,4.0,3.0,,,,1.0,0,,
2024-05-06,105.93896204258886,106.71705122995115,105.54992125422862,106.59734344482422,2046700,516.5700073242188,105.0,,4.0,3.0,,,,1.0,0,,
2024-05-07,106.59734216762966,106.88663027023894,105.51001739501953,105.51001739501953,2132800,517.1400146484375,105.0,,4.0,3.0,,,,-1.0,0,,
2024-05-08,104.8316903395578,105.41026655488095,104.57233488632343,105.16088104248047,1687300,517.1900024414062,103.0,,4.0,3.0,,,,-1.0,1,,
2024-05-09,105.35042474264314,107.37543404469791,105.26064199359271,107.32555389404297,2043100,520.1699829101562,105.0,,1.0,3.0,,0.0005253834389022747,,1.0,0,,
2024-05-10,107.33552556073138,107.78442406008395,106.93650720929867,107.2457504272461,1488600,520.8400268554688,104.0,,1.0,3.0,,0.000517071006283217,,1.0,0,,
2024-05-13,107.85424954497299,108.11360499917447,106.2282511272478,106.2881088256836,1699300,520.9099731445312,103.0,,1.0,3.0,,0.0005023397978323016,,-1.0,0,,
2024-05-14,106.88663553226081,107.40535406584864,106.53749732593802,107.20584869384766,1885200,523.2999877929688,102.0,,1.0,3.0,,0.0005079161067350572,,1.0,0,,
2024-05-15,108.67222978442653,109.81939701564313,108.67222978442653,109.72962188720703,3476400,529.780029296875,106.0,,1.0,3.0,,0.0005443242815910953,,1.0,0,,
2024-05-16,109.30067792324782,109.57001091773859,106.70707021482077,106.75694274902344,2855700,528.6900024414062,111.0,,1.0,3.0,,0.0005553804793182042,0.0005253834389022747,-1.0,0,,
2024-05-17,106.83675042594079,107.11606097803698,106.42776214912615,106.90657806396484,1388500,529.4500122070312,109.0,,1.0,3.0,,0.0005374171861050819,0.000517071006283217,-1.0,0,,
2024-05-20,107.39538420373447,107.76446990327213,106.7469803282909,107.02629089355469,1459000,530.0599975585938,107.0,,1.0,3.0,,0.0005005953697055473,0.0005023397978323016,-1.0,0,,
2024-05-21,106.86667972320653,106.98638751200214,105.92899534822138,106.88663482666016,1657400,531.3599853515625,106.0,,1.0,3.0,,0.0005064650646616787,0.0005079161067350572,-1.0,0,,
2024-05-22,106.81680479681515,107.01631016303703,104.02368400585752,104.4426498413086,3178400,529.8300170898438,109.0,,1.0,3.0,,0.0004996177220629625,0.0005443242815910953,-1.0,0,,
2024-05-23,104.97135214826088,105.16087996049876,103.36530885607473,103.62466430664062,2310300,525.9600219726562,108.0,,4.0,3.0,,0.00047373115915594783,0.0005553804793182042,-1.0,0,,
2024-05-24,104.44264966752316,105.05115092732184,103.903983657492,104.89154815673828,1105200,529.4400024414062,107.0,,4.0,3.0,,0.0004418849720482037,0.0005374171861050819,-1.0,0,,
2024-05-28,104.9613772655394,105.40029820941325,103.02614322461407,103.4151840209961,2321400,529.8099975585938,108.0,,4.0,3.0,,0.0004142389942265499,0.0005005953697055473,-1.0,0,,
2024-05-29,102.23808048559188,102.76677654359203,101.6694818331296,101.90889739990234,2182100,526.0999755859375,108.0,,4.0,3.0,,0.0003926042112782459,0.0005064650646616787,-1.0,1,,
2024-05-30,102.48747368173937,103.92393674757429,102.24806570764764,103.6645736694336,2145000,522.6099853515625,109.0,,4.0,3.0,,0.0003881486373058453,0.0004996177220629625,1.0,0,,
2024-05-31,104.19325905217343,105.07110088463892,103.05606177888086,105.04117584228516,2424300,527.3699951171875,109.0,,4.0,3.0,,0.0004101311198860343,0.00047373115915594783,1.0,0,,
2024-06-03,105.55989651947326,105.57984401124148,103.00619137720724,103.79425048828125,2590400,527.7999877929688,108.0,,4.0,3.0,,0.00042267040655444245,0.0004418849720482037,-1.0,0,,
2024-06-04,103.095968209887,103.42515890931539,101.47995497749633,101.59965515136719,2086200,528.3900146484375,111.0,,4.0,3.0,,0.0003800463101191508,0.0004142389942265499,-1.0,0,,
2024-06-05,102.14830879832525,103.78427717319423,101.589680067672,103.77429962158203,2154400,534.6699829101562,113.0,,4.0,3.0,,0.00033405157358580784,0.0003926042112782459,-1.0,0,,
2024-06-06,103.28551179993293,103.82418545687231,102.16826188806137,102.54733276367188,3185300,534.6599731445312,112.0,,4.0,3.0,,0.000281559932837229,0.0003881486373058453,-1.0,0,,
2024-06-07,101.24054623278843,101.9887028124793,100.3627119191157,101.46000671386719,1823300,534.010009765625,111.0,,4.0,3.0,,0.0002243436164878044,0.0004101311198860343,-1.0,1,,
2024-06-10,100.81159741840297,102.35779064446659,100.42255662667064,102.32786560058594,1561200,535.6599731445312,110.0,,4.0,3.0,,0.00016800955460898116,0.00042267040655444245,-1.0,0,,
2024-06-11,101.75926387477357,101.80913640952758,100.4325311579221,101.4999008178711,1599600,536.9500122070312,109.0,,4.0,3.0,,0.00012461267565124344,0.0003800463101191508,-1.0,0,,
2024-06-12,104.62220492133815,106.8467269874538,104.53242979212821,105.10102844238281,4711700,541.3599853515625,118.0,,4.0,4.0,,0.00016324584578959563,0.00033405157358580784,1.0,0,,
2024-06-13,105.11100754758337,105.66962865485942,104.063585360799,105.47012329101562,1979700,542.4500122070312,116.0,,1.0,4.0,,0.0002088356961491423,0.000281559932837229,1.0,0,,
2024-06-14,104.1533713423172,104.30299656453418,102.5473279982908,103.7343978881836,2148400,542.780029296875,117.0,,1.0,4.0,,0.0002296632255151307,0.0002243436164878044,-1.0,0,,
2024-06-17,103.30545333551959,104.632186102353,102.90644259988898,104.4925308227539,3127400,547.0999755859375,115.0,,1.0,4.0,,0.00021058253303814266,0.00016800955460898116,-1.0,0,,
2024-06-18,104.19326096129062,104.59227929148231,103.46505954853428,104.42269897460938,1487800,548.489990234375,114.0,,1.0,4.0,,0.00016034170978262283,0.00012461267565124344,-1.0,0,,
2024-06-20,103.98378635188162,104.6122427455649,102.42762311160348,102.89646911621094,2470100,547.0,114.0,,1.0,4.0,,0.0001307998537580438,0.00016324584578959563,-1.0,0,,
2024-06-21,102.71690710752847,102.90644253428152,101.05101369434271,102.64707946777344,2855500,544.510009765625,112.0,,1.0,4.0,,0.00010314130216644743,0.0002088356961491423,-1.0,0,,
2024-06-24,103.01369776667588,104.50215961232333,102.46426170543211,103.79289245605469,1879100,542.739990234375,111.0,,1.0,4.0,,9.74783080979769e-05,0.0002296632255151307,1.0,0,,
2024-06-25,103.62307262837751,103.62307262837751,100.1366648294,100.84593200683594,2957000,544.8300170898438,117.0,,1.0,4.0,,7.9724602068179e-05,0.00021058253303814266,-1.0,0,,
2024-06-26,100.42636435250436,100.99577644569362,100.06673485980278,100.6661148071289,2054300,545.510009765625,115.0,,4.0,4.0,,8.012550592417205e-05,0.00016034170978262283,-1.0,0,,
2024-06-27,100.9158626311739,101.0956773874035,100.24655511358091,100.88589477539062,1389800,546.3699951171875,113.0,,4.0,4.0,,7.161604870322822e-05,0.0001307998537580438,-1.0,0,,
2024-06-28,101.20555818800104,102.18455127017158,100.26653240638012,100.97579956054688,1583400,544.219970703125,111.0,,4.0,4.0,,7.385371400160706e-05,0.00010314130216644743,-1.0,0,,
