,Symbol,Name,Sector,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2025-07-16,ABBV,AbbVie Inc,HC,186.9199981689453,191.38499450683594,186.5,190.5800018310547,6202043.0,624.219970703125,132.0,1.0,1.0,3.0,3.0,0.00027692316911986735,0.00023387558428459917,1.0,0.0,1.0,5.0
2025-07-16,AAPL,Apple Inc,IT,210.2899932861328,212.39999389648438,208.63999938964844,210.16000366210938,47148580.0,624.219970703125,153.0,4.0,1.0,1.0,7.0,-1.6336247417556634e-05,-1.700548909996757e-05,-1.0,0.0,2.0,11.0
2025-07-16,ABT,Abbott Laboratories,HC,132.1199951171875,133.0,130.30999755859375,131.74000549316406,9886065.0,624.219970703125,94.0,1.0,1.0,1.0,1.0,0.00029866090945849334,0.0004211087575037324,-1.0,0.0,1.0,49.0
2025-07-16,ACN,Accenture Plc,IT,276.75,280.2699890136719,276.0343933105469,279.6700134277344,3175868.0,624.219970703125,150.0,4.0,4.0,4.0,12.0,-0.00043673836751352216,-0.00021265861664027588,-1.0,0.0,4.0,20.0
2025-07-16,ADI,"Analog Devices, Inc.",IT,240.5050048828125,241.00999450683594,236.27499389648438,240.61000061035156,2835454.0,624.219970703125,182.0,1.0,1.0,1.0,1.0,0.0003027248742690696,0.00034766936896069776,-1.0,0.0,1.0,46.0
2025-07-16,ADBE,Adobe Inc,IT,364.5849914550781,365.5523986816406,358.80999755859375,361.7699890136719,3584993.0,624.219970703125,153.0,4.0,4.0,3.0,10.0,-0.00030675724720346994,-0.0001488707334254962,-1.0,0.0,4.0,22.0
2025-07-16,AFL,Aflac Inc,FN,100.9800033569336,101.5199966430664,100.05000305175781,101.44000244140625,1606672.0,624.219970703125,106.0,4.0,4.0,1.0,8.0,-8.489476226776866e-05,2.7354464871901776e-05,-1.0,0.0,4.0,5.0
2025-07-16,ADP,Automatic Data Processing Inc,IND,298.6600036621094,300.70001220703125,296.4599914550781,300.2699890136719,1493184.0,624.219970703125,103.0,1.0,4.0,4.0,6.0,-7.515272228349274e-05,8.762973327572138e-05,-1.0,0.0,4.0,15.0
2025-07-16,ALV,Autoliv Inc,EU,114.91999816894531,117.22000122070312,114.68000030517578,116.80999755859375,946478.0,624.219970703125,138.0,1.0,1.0,1.0,1.0,0.0004906105061991108,0.0005766533526542513,1.0,0.0,1.0,46.0
2025-07-16,AMAT,"Applied Materials, Inc.",IT,194.0,195.16000366210938,189.75,194.80999755859375,9366291.0,624.219970703125,192.0,1.0,1.0,1.0,1.0,0.0003471112421176182,0.00037493392406571347,-1.0,1.0,1.0,26.0
2025-07-16,AMD,"Advanced Micro Devices, Inc.",IT,155.3000030517578,160.36000061035156,152.85000610351562,160.0800018310547,58761484.0,624.219970703125,266.0,1.0,1.0,3.0,3.0,0.0005293387811137637,0.00036026262481697726,1.0,0.0,1.0,39.0
2025-07-16,AMGN,Amgen Inc,HC,292.510009765625,299.3399963378906,292.510009765625,299.0199890136719,1880850.0,624.219970703125,144.0,1.0,1.0,4.0,5.0,0.0002067767528299508,0.000308875330513742,1.0,0.0,1.0,5.0
2025-07-16,AMT,American Tower Corp,RE,219.66000366210938,223.44000244140625,219.10000610351562,223.36000061035156,2426450.0,624.219970703125,113.0,1.0,1.0,1.0,1.0,0.00040323041152704126,0.0005203958777289464,1.0,0.0,1.0,23.0
2025-07-16,AMZN,Amazon.com Inc,DISC,225.875,226.10000610351562,222.17999267578125,223.19000244140625,39165737.0,624.219970703125,154.0,1.0,1.0,1.0,1.0,0.0001360854322073753,0.00016987310333811396,-1.0,0.0,1.0,45.0
2025-07-16,AON,Aon PLC,FN,355.25,355.010009765625,349.6401062011719,354.55999755859375,1150949.0,624.219970703125,113.0,4.0,4.0,1.0,8.0,-0.00011657585659023765,8.180224934299175e-06,-1.0,0.0,4.0,25.0
2025-07-16,APD,Air Products and Chemicals Inc,MT,286.6400146484375,289.8800048828125,284.8900146484375,288.989990234375,959416.0,624.219970703125,115.0,4.0,1.0,1.0,7.0,-3.4441720491393026e-05,0.0001554926284612261,-1.0,0.0,2.0,11.0
2025-07-16,AVGO,Broadcom Inc,IT,280.1499938964844,281.510009765625,275.6700134277344,280.80999755859375,14771422.0,624.219970703125,219.0,1.0,1.0,1.0,1.0,0.0003686934687158338,0.0004202634331532887,1.0,0.0,1.0,57.0
2025-07-16,AVVIY,AVIVA ADR,EU,17.260000228881836,17.43000030517578,17.260000228881836,17.43000030517578,1111.0,624.219970703125,114.0,1.0,4.0,1.0,2.0,0.0007523617398325725,0.0008479385931274094,1.0,0.0,2.0,51.0
2025-07-16,AXP,American Express Company,FN,312.44000244140625,312.489990234375,306.6099853515625,311.8999938964844,2920708.0,624.219970703125,159.0,1.0,1.0,1.0,1.0,0.00011528165899642423,0.0002879148336109201,-1.0,0.0,1.0,46.0
2025-07-16,AZN,AstraZeneca plc,EU,69.95999908447266,70.68499755859375,69.85099792480469,70.08000183105469,3203040.0,624.219970703125,117.0,1.0,1.0,3.0,3.0,0.00011414452991966122,0.0001661593822495874,-1.0,0.0,1.0,3.0
2025-07-16,AZO,Autozone Inc,DISC,3693.75,3682.6201171875,3634.93994140625,3682.6201171875,110795.0,624.219970703125,118.0,1.0,1.0,4.0,5.0,0.0002138002558149853,0.00021448609343200145,-1.0,1.0,2.0,9.0
2025-07-16,BA,Boeing Co,IND,232.1300048828125,233.54750061035156,227.30160522460938,229.89999389648438,7349643.0,624.219970703125,183.0,1.0,1.0,1.0,1.0,0.00046626322385892556,0.0004323356103155598,1.0,0.0,1.0,58.0
2025-07-16,BAC,Bank of America Corp,FN,46.25,46.560001373291016,45.0099983215332,46.029998779296875,61255494.0,624.219970703125,131.0,1.0,4.0,1.0,2.0,0.0001471029139485844,0.0003037979551614954,-1.0,0.0,2.0,45.0
2025-07-16,BBVA,Banco Bilbao Vizcaya Argentaria SA,EU,14.8100004196167,14.920000076293945,14.670000076293945,14.899999618530273,4305635.0,624.219970703125,154.0,1.0,4.0,1.0,2.0,0.0004528063447412891,0.0006559846397076544,-1.0,0.0,2.0,2.0
2025-07-16,BDX,Becton Dickinson and Co,HC,178.30999755859375,179.11000061035156,175.99000549316406,178.27000427246094,4014660.0,624.219970703125,164.0,4.0,1.0,1.0,7.0,-0.0002669346848568227,-0.00028280869211641757,1.0,0.0,1.0,25.0
2025-07-16,BHP,BHP Group Ltd,AP,50.75,51.16999816894531,50.439998626708984,51.16999816894531,3143476.0,624.219970703125,154.0,4.0,1.0,1.0,7.0,0.00012029555185597705,6.520231291519774e-05,1.0,0.0,1.0,9.0
2025-07-16,BKNG,Booking Holdings Inc,DISC,5652.9599609375,5677.34521484375,5625.21484375,5658.1298828125,168522.0,624.219970703125,127.0,1.0,1.0,1.0,1.0,0.0003796876478489482,0.0004452964748471178,-1.0,0.0,1.0,58.0
2025-07-16,BLK,BlackRock Inc,FN,1054.5899658203125,1086.949951171875,1053.0001220703125,1082.239990234375,1406748.0,624.219970703125,152.0,1.0,1.0,4.0,5.0,0.0003027339317972413,0.0004284516063538608,1.0,0.0,1.0,42.0
2025-07-16,BMY,Bristol-Myers Squibb Co,HC,46.77000045776367,47.41999816894531,46.650001525878906,47.16999816894531,13007387.0,624.219970703125,140.0,4.0,1.0,3.0,9.0,-0.0002332093806712331,-0.00017057833318502558,-1.0,0.0,2.0,5.0
2025-07-16,BP,BP plc,EU,32.0,32.154998779296875,31.725000381469727,31.920000076293945,5789588.0,624.219970703125,155.0,1.0,1.0,3.0,3.0,0.00019505489437491815,0.0001530212613989792,1.0,0.0,1.0,36.0
2025-07-16,BRDCY,Bridgestone Corp,AP,20.149999618530273,20.229999542236328,20.149999618530273,20.229999542236328,16388.0,624.219970703125,111.0,1.0,4.0,1.0,2.0,0.00025113114184263625,0.00035794416686111007,-1.0,0.0,2.0,59.0
2025-07-16,BRK-B,Berkshire Hathaway,FN,471.20001220703125,472.9186096191406,468.8999938964844,471.30999755859375,3784825.0,624.219970703125,92.0,1.0,4.0,1.0,2.0,-9.089914016740505e-05,5.528511552523988e-05,-1.0,0.0,2.0,67.0
2025-07-16,BSX,Boston Scientific Corporation,HC,104.18499755859375,104.29000091552734,102.58999633789062,103.19000244140625,9259018.0,624.219970703125,109.0,1.0,1.0,1.0,1.0,6.573419113912325e-05,0.00013717398680213025,-1.0,0.0,1.0,16.0
2025-07-16,C,Citigroup Inc,FN,91.4800033569336,91.62000274658203,88.2300033569336,90.0199966430664,23287636.0,624.219970703125,157.0,1.0,1.0,1.0,1.0,0.00043945507735153154,0.0005416292713783654,1.0,0.0,1.0,51.0
2025-07-16,CAJPY,Canon Inc,AP,26.969999313354492,27.030000686645508,26.850000381469727,27.030000686645508,3820.0,624.219970703125,104.0,4.0,4.0,1.0,8.0,-0.0004683675729331278,-0.0003192984810329179,-1.0,0.0,4.0,71.0
2025-07-16,CB,Chubb Ltd,FN,277.4599914550781,278.989990234375,275.760009765625,277.6000061035156,1497968.0,624.219970703125,103.0,1.0,4.0,3.0,4.0,-4.604366722726648e-05,8.59207649675283e-05,-1.0,0.0,2.0,49.0
2025-07-16,CAT,Caterpillar Inc.,IND,405.0,413.05999755859375,403.32000732421875,412.8800048828125,3240777.0,624.219970703125,135.0,1.0,1.0,1.0,1.0,0.0003900278852924427,0.00042167277411615036,1.0,0.0,1.0,36.0
2025-07-16,CCI,Crown Castle Inc,RE,102.22000122070312,103.79000091552734,102.01000213623047,103.79000091552734,1580345.0,624.219970703125,112.0,1.0,1.0,1.0,1.0,0.0003716630488358758,0.0004263374586575422,1.0,0.0,1.0,21.0
2025-07-16,CDNS,Cadence Design Systems Inc,IT,318.70001220703125,318.70001220703125,311.0849914550781,314.5799865722656,1595308.0,624.219970703125,181.0,1.0,1.0,3.0,3.0,0.00016835331603750594,0.0001545796377966865,-1.0,0.0,1.0,13.0
2025-07-16,CI,Cigna Group,HC,301.6400146484375,306.4599914550781,300.010009765625,305.82000732421875,1416165.0,624.219970703125,127.0,4.0,4.0,4.0,12.0,6.717452871492977e-05,0.0001616741468522551,-1.0,0.0,4.0,6.0
2025-07-16,CMCSA,Comcast Corp,COMMS,34.810001373291016,34.869998931884766,34.279998779296875,34.400001525878906,20553007.0,624.219970703125,119.0,4.0,4.0,1.0,8.0,-1.6048723138885113e-05,6.566421213288825e-05,-1.0,0.0,4.0,1.0
2025-07-16,CL,Colgate-Palmolive Company,STAP,88.08000183105469,88.5199966430664,87.16999816894531,87.66000366210938,4197968.0,624.219970703125,97.0,4.0,1.0,1.0,7.0,-6.963715266740344e-05,0.00015609489945892465,-1.0,0.0,2.0,8.0
2025-07-16,CME,CME Group Inc,FN,275.19500732421875,279.3399963378906,273.7099914550781,277.5299987792969,2429807.0,624.219970703125,93.0,1.0,1.0,1.0,1.0,0.0003340498794586668,0.0004026348537714669,1.0,0.0,1.0,13.0
2025-07-16,CMG,"Chipotle Mexican Grill, Inc.",DISC,54.06999969482422,54.209999084472656,53.130001068115234,53.380001068115234,11704706.0,624.219970703125,159.0,4.0,4.0,3.0,10.0,6.054726320339372e-05,0.00011193246825310159,-1.0,0.0,4.0,1.0
2025-07-16,COP,ConocoPhillips,EG,92.41000366210938,93.0,91.0999984741211,91.51000213623047,3773525.0,624.219970703125,174.0,4.0,1.0,1.0,7.0,-8.921781490280743e-06,3.485458518328286e-05,-1.0,0.0,2.0,24.0
2025-07-16,CRM,Salesforce Inc,IT,258.92999267578125,258.9800109863281,254.52000427246094,257.95001220703125,5644974.0,624.219970703125,145.0,4.0,4.0,1.0,8.0,-0.00032411103906431176,-0.00022393153503070344,-1.0,0.0,4.0,3.0
2025-07-16,COST,Costco Wholesale Corporation,STAP,966.719970703125,968.989990234375,950.1300048828125,951.3699951171875,2930426.0,624.219970703125,104.0,1.0,4.0,1.0,2.0,-5.788847637912891e-05,9.565522664218753e-05,-1.0,0.0,4.0,1.0
2025-07-16,CSCO,Cisco Systems Inc,IT,67.1500015258789,67.55999755859375,66.9800033569336,67.37000274658203,15096651.0,624.219970703125,109.0,1.0,1.0,1.0,1.0,0.0003692017711715506,0.0005020309537594018,-1.0,0.0,1.0,51.0
2025-07-16,CSX,CSX Corp,IND,33.63999938964844,33.70000076293945,33.119998931884766,33.2599983215332,10669752.0,624.219970703125,110.0,1.0,1.0,1.0,1.0,0.00020380728611532777,0.0002740141228089964,-1.0,0.0,1.0,47.0
2025-07-16,CVS,CVS Health Corp,HC,64.0,64.70999908447266,63.72999954223633,63.79999923706055,5827956.0,624.219970703125,143.0,1.0,4.0,1.0,2.0,0.00034736160978379005,0.0005836449396721056,-1.0,0.0,4.0,2.0
2025-07-16,CVX,Chevron Corp,EG,150.76499938964844,151.47999572753906,149.22000122070312,149.9199981689453,7917228.0,624.219970703125,129.0,1.0,1.0,1.0,1.0,0.00012174440791580842,0.00018797615456730323,-1.0,0.0,1.0,36.0
2025-07-16,DG,Dollar General Corp,STAP,113.36000061035156,113.69999694824219,111.11000061035156,112.56999969482422,2138038.0,624.219970703125,191.0,1.0,1.0,3.0,3.0,0.0007245515939490089,0.0006305791098795119,-1.0,0.0,1.0,40.0
2025-07-16,DE,Deere & Co,IND,503.0,508.6700134277344,499.2950134277344,507.7300109863281,1150535.0,624.219970703125,124.0,1.0,4.0,1.0,2.0,0.00018366902477202785,0.0003359812550822127,-1.0,0.0,2.0,52.0
2025-07-16,DHR,Danaher Corp,HC,193.38999938964844,194.27999877929688,191.14999389648438,193.3000030517578,2662294.0,624.219970703125,158.0,4.0,4.0,4.0,12.0,-0.00021748612122964308,-8.571123666753832e-05,-1.0,0.0,4.0,190.0
2025-07-16,DHI,DR Horton Inc,IND,130.5,132.75,129.11000061035156,131.50999450683594,5599567.0,624.219970703125,179.0,4.0,1.0,4.0,11.0,5.891719047535697e-05,0.00011867005154251276,-1.0,0.0,2.0,71.0
2025-07-16,DIS,Walt Disney Co,COMMS,119.36000061035156,120.56999969482422,118.875,119.81999969482422,6741792.0,624.219970703125,146.0,1.0,1.0,1.0,1.0,0.0003357441103447076,0.0003851497956490918,-1.0,0.0,1.0,47.0
2025-07-16,DOV,Dover Corp,IND,187.3300018310547,189.0,184.9149932861328,187.83999633789062,805550.0,624.219970703125,121.0,4.0,1.0,1.0,7.0,5.107314882364934e-05,0.0001566500185221344,-1.0,0.0,2.0,14.0
2025-07-16,DTE,DTE Energy Co,EU,132.9499969482422,134.4600067138672,132.5500030517578,134.22999572753906,1267841.0,624.219970703125,84.0,1.0,4.0,1.0,2.0,0.0002314980340848748,0.00021592121325275985,1.0,0.0,1.0,5.0
2025-07-16,DUK,Duke Energy Corp,UT,116.98999786376953,118.12000274658203,116.75,117.79000091552734,2160547.0,624.219970703125,82.0,1.0,1.0,1.0,1.0,0.00023886123552194251,0.0002897222694382298,-1.0,0.0,1.0,23.0
2025-07-16,DXCM,DexCom Inc,HC,85.19000244140625,85.56999969482422,83.87000274658203,84.12999725341797,2332496.0,624.219970703125,209.0,1.0,1.0,3.0,3.0,1.745046503629384e-05,0.0001285156151193111,-1.0,0.0,1.0,12.0
2025-07-16,ELV,Elevance Health Inc,HC,337.6000061035156,346.3565979003906,336.20001220703125,344.54998779296875,2483164.0,624.219970703125,206.0,4.0,4.0,4.0,12.0,-0.00020020246568713305,-0.00016484608337780129,-1.0,0.0,4.0,106.0
2025-07-16,EMN,Eastman Chemical Co,MT,77.01000213623047,77.77999877929688,76.22000122070312,77.55000305175781,1032879.0,624.219970703125,174.0,4.0,1.0,3.0,9.0,-0.00016909422332703778,-7.618988701492153e-05,-1.0,0.0,2.0,5.0
2025-07-16,EMR,Emerson Electric Co,IND,140.0500030517578,140.86000061035156,138.42999267578125,140.3000030517578,3252806.0,624.219970703125,136.0,1.0,1.0,1.0,1.0,0.00046044884440304886,0.0005408269104461698,1.0,0.0,1.0,45.0
2025-07-16,EOG,EOG Resources Inc,EG,119.70999908447266,120.08499908447266,117.69999694824219,118.80000305175781,3682349.0,624.219970703125,153.0,4.0,1.0,3.0,9.0,1.5449522079958153e-06,5.75202541681753e-05,-1.0,0.0,2.0,26.0
2025-07-16,EQIX,Equinix Inc,RE,763.3300170898438,769.5399780273438,756.6500244140625,765.6400146484375,445213.0,624.219970703125,190.0,4.0,4.0,4.0,12.0,-0.000307104502899042,-0.00021784514013999145,-1.0,0.0,4.0,15.0
2025-07-16,ETN,Eaton Corporation PLC,IND,362.1199951171875,364.30499267578125,356.720703125,362.8900146484375,1756174.0,624.219970703125,153.0,1.0,1.0,1.0,1.0,0.00024950313257884063,0.0002566458221048656,1.0,0.0,1.0,44.0
2025-07-16,EW,Edwards Lifesciences Corp,HC,77.02999877929688,77.03500366210938,75.29499816894531,76.13999938964844,5062996.0,624.219970703125,105.0,1.0,1.0,1.0,1.0,0.0001809907690284298,0.0001749597662837278,-1.0,0.0,1.0,13.0
2025-07-16,FDX,FedEx Corp,IND,231.60000610351562,232.71099853515625,226.72000122070312,228.75,1905585.0,624.219970703125,162.0,4.0,1.0,1.0,7.0,-8.515732462931689e-05,-1.1400984766622154e-05,-1.0,0.0,2.0,26.0
2025-07-16,FCX,Freeport-McMoRan Inc,MT,43.8849983215332,44.185001373291016,43.41999816894531,43.97999954223633,11367651.0,624.219970703125,222.0,1.0,1.0,1.0,1.0,0.00025988437370139643,0.0003567981144111446,-1.0,0.0,1.0,44.0
2025-07-16,GD,General Dynamics Corp,IND,301.1400146484375,301.885009765625,297.8900146484375,300.0,1142759.0,624.219970703125,98.0,1.0,1.0,1.0,1.0,0.0004696684031742175,0.00044527399905862976,-1.0,0.0,1.0,39.0
2025-07-16,GE,General Electric Co,IND,264.0,266.8599853515625,262.0342102050781,266.17999267578125,11855834.0,624.219970703125,153.0,1.0,1.0,1.0,1.0,0.0006300287199503363,0.0006215172172496612,1.0,0.0,1.0,57.0
2025-07-16,GILD,"Gilead Sciences, Inc.",HC,108.58000183105469,110.70999908447266,108.56999969482422,109.8499984741211,3929469.0,624.219970703125,151.0,1.0,1.0,3.0,3.0,0.0003034057646144947,0.00043759662865576926,-1.0,0.0,1.0,11.0
2025-07-16,GIS,General Mills Inc,STAP,49.95000076293945,50.26530075073242,49.62009811401367,50.09000015258789,5895150.0,624.219970703125,120.0,4.0,4.0,4.0,12.0,-0.0003304414805157224,-0.00023961083478678987,-1.0,0.0,4.0,20.0
2025-07-16,GOOG,Alphabet Inc Class C,COMMS,184.3800048828125,185.335205078125,183.0800018310547,183.77000427246094,21006962.0,624.219970703125,147.0,1.0,1.0,1.0,1.0,1.0209602156590807e-05,-3.007458114852089e-05,1.0,0.0,1.0,9.0
2025-07-16,GOOGL,Alphabet Inc Class A,COMMS,183.32000732421875,184.32699584960938,182.02999877929688,182.97000122070312,32984757.0,624.219970703125,150.0,1.0,1.0,1.0,1.0,1.691590255612317e-05,-2.2127387167211658e-05,1.0,0.0,1.0,9.0
2025-07-16,GS,Goldman Sachs Group Inc,FN,708.5,709.7808837890625,691.2999877929688,708.8200073242188,3319337.0,624.219970703125,151.0,1.0,1.0,1.0,1.0,0.0004586071665530995,0.000594350057565292,1.0,0.0,1.0,54.0
2025-07-16,GSK,GSK plc,EU,37.880001068115234,38.57500076293945,37.869998931884766,38.279998779296875,6322907.0,624.219970703125,133.0,1.0,4.0,3.0,4.0,0.00017021000913402715,0.00032335572599388463,-1.0,0.0,2.0,19.0
2025-07-16,HCA,HCA Healthcare Inc,HC,365.82000732421875,365.5,354.94000244140625,362.5799865722656,2004744.0,624.219970703125,123.0,1.0,4.0,1.0,2.0,0.0002589599284198445,0.00037293721598686316,-1.0,1.0,4.0,1.0
2025-07-16,HD,Home Depot Inc,DISC,359.8550109863281,360.79998779296875,352.4599914550781,357.3999938964844,3552345.0,624.219970703125,106.0,4.0,4.0,1.0,8.0,-0.00023004126517025574,-4.620591114537463e-05,-1.0,0.0,4.0,1.0
2025-07-16,HMC,Honda Motor Co Ltd,AP,30.329999923706055,30.555200576782227,30.2549991607666,30.549999237060547,850788.0,624.219970703125,149.0,1.0,1.0,1.0,1.0,0.00012754956170558756,7.822019487877277e-05,1.0,1.0,1.0,30.0
2025-07-16,HON,Honeywell International Inc,IND,235.4600067138672,237.0,233.00999450683594,236.8800048828125,2818978.0,624.219970703125,113.0,1.0,1.0,1.0,1.0,0.00023254283612580962,0.0003283069547738904,-1.0,0.0,1.0,42.0
2025-07-16,HUM,Humana Inc,HC,222.5,227.33999633789062,221.2100067138672,226.55999755859375,1097008.0,624.219970703125,189.0,4.0,4.0,3.0,10.0,-0.00023843043312108848,-0.00010229847828853282,-1.0,0.0,4.0,5.0
2025-07-16,IBM,IBM Common Stock,IT,282.75,283.8399963378906,279.8699951171875,281.9200134277344,2803336.0,624.219970703125,122.0,1.0,4.0,1.0,2.0,0.0005627028699877016,0.0007030450092503819,-1.0,0.0,2.0,48.0
2025-07-16,ICE,Intercontinental Exchange Inc,FN,180.1999969482422,181.21499633789062,179.07000732421875,180.8000030517578,1629639.0,624.219970703125,81.0,1.0,1.0,1.0,1.0,0.0005139857815062884,0.0007465721470824427,-1.0,0.0,1.0,54.0
2025-07-16,INTU,Intuit Inc,IT,751.7999877929688,751.7999877929688,742.3900146484375,750.719970703125,1262885.0,624.219970703125,140.0,1.0,4.0,1.0,2.0,0.00033515634234047,0.0005531780584799764,-1.0,0.0,2.0,48.0
2025-07-16,INTC,Intel Corp,IT,22.989999771118164,23.1299991607666,22.25,22.690000534057617,58609539.0,624.219970703125,267.0,1.0,1.0,3.0,3.0,0.00017005225366255433,0.0002488278799546392,-1.0,0.0,1.0,25.0
2025-07-16,ISRG,"Intuitive Surgical, Inc.",HC,512.510009765625,515.1400146484375,506.21051025390625,512.6400146484375,1848751.0,624.219970703125,152.0,4.0,4.0,1.0,8.0,-0.0002681857933979037,-3.00912296851777e-05,-1.0,0.0,4.0,4.0
2025-07-16,ITUB,Itau Unibanco Holding SA ADR,SA,6.320000171661377,6.360000133514404,6.28000020980835,6.329999923706055,40041909.0,624.219970703125,132.0,1.0,4.0,3.0,4.0,0.00041545589716335875,0.0007775649403011799,-1.0,0.0,2.0,85.0
2025-07-16,ITW,Illinois Tool Works Inc.,IND,257.07000732421875,257.4639892578125,253.25,256.82000732421875,772796.0,624.219970703125,108.0,1.0,1.0,1.0,1.0,0.00013064110351312992,0.00021599529199758659,-1.0,0.0,1.0,11.0
2025-07-16,JNJ,Johnson & Johnson,HC,160.3000030517578,166.1199951171875,159.8000030517578,164.77999877929688,22119673.0,624.219970703125,119.0,1.0,1.0,4.0,5.0,0.00026162973603847966,0.0003037463992451317,1.0,0.0,1.0,11.0
2025-07-16,JPM,JPMorgan Chase & Co,FN,288.3999938964844,290.7300109863281,283.010009765625,285.82000732421875,9973666.0,624.219970703125,120.0,1.0,1.0,1.0,1.0,0.0003468084497242521,0.00047783469211079983,-1.0,0.0,1.0,58.0
2025-07-16,KLAC,KLA Corp,IT,913.1199951171875,936.2899780273438,898.0999755859375,933.489990234375,1226507.0,624.219970703125,189.0,1.0,1.0,1.0,1.0,0.0004805577789468937,0.0005144952295428239,1.0,0.0,1.0,45.0
2025-07-16,KMB,Kimberly-Clark Corp,STAP,126.88999938964844,127.69000244140625,126.33000183105469,127.62999725341797,2022138.0,624.219970703125,95.0,4.0,4.0,1.0,8.0,-0.0001376228471632007,3.8579363560974136e-05,-1.0,0.0,4.0,28.0
2025-07-16,KO,Coca-Cola Co,STAP,69.3499984741211,69.5,68.79499816894531,69.2699966430664,13158679.0,624.219970703125,77.0,1.0,4.0,1.0,2.0,0.00026100047949108627,0.0003513004501109636,-1.0,0.0,2.0,38.0
2025-07-16,LEN,Lennar Corp,IND,108.2699966430664,110.30999755859375,107.45999908447266,109.43000030517578,2873729.0,624.219970703125,185.0,4.0,1.0,4.0,11.0,-0.00014245806915533796,-4.969367626103744e-05,-1.0,0.0,2.0,151.0
2025-07-16,LIN,Linde PLC,MT,460.5,462.5400085449219,456.0,459.6700134277344,1428347.0,624.219970703125,91.0,1.0,4.0,1.0,2.0,0.00012645229206702992,0.00033249914609096305,-1.0,0.0,2.0,48.0
